時間,timeStep,TSPS,cube0PosX,cube0PosY,cube0PosZ,cube0RotX,cube0RotY,cube0RotZ,cube0VelX,cube0VelY,cube0VelZ,cube0AngVelX,cube0AngVelY,cube0AngVelZ,cube0Density,cube0Mass,cube0HWD,cube0SF,cube0DF,cube0CR,cube1PosX,cube1PosY,cube1PosZ,cube1RotX,cube1RotY,cube1RotZ,cube1VelX,cube1VelY,cube1VelZ,cube1AngVelX,cube1AngVelY,cube1AngVelZ,cube1Density,cube1Mass,cube1HWD,cube1SF,cube1DF,cube1CR,cube2PosX,cube2PosY,cube2PosZ,cube2RotX,cube2RotY,cube2RotZ,cube2VelX,cube2VelY,cube2VelZ,cube2AngVelX,cube2AngVelY,cube2AngVelZ,cube2Density,cube2Mass,cube2HWD,cube2SF,cube2DF,cube2CR,,並進バネ,並進ダンパ,回転バネ,回転ダンパ,floorDF,floorSF,floorCR,
8.1176,0.023585,0,-0.841409,0.979628,-0.0281885,-1.21151,-0.857398,-6.10849,-1.06014,0.109908,-0.304995,-2.26039,-1.39244,-8.18137,500,62.5,0.5,100,100,0,0.848793,0.937477,0.0143984,-1.88454,-1.40888,5.47374,2.1584,-0.978356,0.19144,-2.40385,-2.44376,6.44065,500,62.5,0.5,100,100,0,0.00849851,1.04451,-0.0246996,-3.6673,-1.62409,-2.92872,0.663264,-0.637647,-0.00671783,-0.134892,0.652033,-0.674067,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.13896,0.021356,0,-0.837024,0.978291,-0.0227298,-1.1963,-0.486196,-6.85385,-1.43815,-0.236712,0.248219,-1.78989,-0.515759,-8.9568,500,62.5,0.5,100,100,0,0.850932,0.934655,0.00979545,-1.7333,-1.29232,5.5348,1.78463,-0.564506,-0.332473,-2.52129,-1.77527,6.23457,500,62.5,0.5,100,100,0,0.012781,1.03725,-0.0246454,-3.79522,-1.01765,-2.83921,-0.025952,-0.580463,-0.00927784,-0.14686,1.03093,0.721063,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.15897,0.020017,0,-0.837216,0.971111,-0.0124354,-1.17433,-0.240389,-6.943,-1.76676,-0.774821,0.752357,-2.11038,-0.235086,-9.10921,500,62.5,0.5,100,100,0,0.849109,0.937632,9.81279e-05,-1.9502,-0.7192,5.86478,1.52259,-0.0741175,-0.835545,-3.19429,-0.982897,6.98122,500,62.5,0.5,100,100,0,0.00747101,1.03117,-0.0245824,-3.93603,0.27538,-1.7689,-0.774081,-0.492559,-0.00243138,-0.108124,2.47553,2.09054,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.18101,0.022035,0,-0.841454,0.95929,0.000853088,-1.10038,0.0787995,-7.56112,-2.10467,-1.21047,1.1154,-1.3864,0.482469,-10.0445,500,62.5,0.5,100,100,0,0.844099,0.945643,-0.0124262,-1.92034,-0.686655,6.02769,1.23806,0.429037,-1.18695,-2.66061,-0.633426,7.08311,500,62.5,0.5,100,100,0,-0.00181117,1.02576,-0.0243998,-4.03311,1.93089,0.0568811,-0.711205,-0.461012,0.011044,-0.102293,2.03975,2.82125,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.20497,0.023962,0,-0.848132,0.944233,0.0139302,-1.08106,0.47818,-7.71068,-2.34775,-1.51884,1.1204,-1.80763,1.20903,-9.01537,500,62.5,0.5,100,100,0,0.837975,0.957751,-0.0260674,-1.74957,0.330902,6.48244,1.1072,0.833547,-1.34731,-3.20469,1.44093,8.60726,500,62.5,0.5,100,100,0,-0.0130449,1.02077,-0.0239348,-4.10439,2.8616,1.67136,-1.00557,-0.43054,0.0409988,-0.146384,0.661864,1.65642,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.22604,0.021074,0,-0.855202,0.929834,0.0220619,-1.54552,1.00244,-7.04178,-2.36233,-1.45336,0.69437,-2.41778,2.25687,-7.75892,500,62.5,0.5,100,100,0,0.830426,0.970028,-0.0353191,-2.06753,1.02207,7.69951,0.871762,0.843806,-0.994447,-3.51375,1.70484,10.0985,500,62.5,0.5,100,100,0,-0.0221186,1.0165,-0.0233273,-4.21107,2.9036,2.54186,-0.428999,-0.363873,0.0299816,-0.166114,-0.391568,0.85489,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.24983,0.023784,0,-0.859471,0.921731,0.0215592,-1.51681,1.29494,-6.94297,-2.09499,-0.948456,-0.0186716,-2.02113,1.88081,-7.79159,500,62.5,0.5,100,100,0,0.821917,0.976226,-0.0352484,-1.77255,1.19823,7.98668,0.76462,0.37765,-0.204897,-2.73798,1.95875,10.1185,500,62.5,0.5,100,100,0,-0.025848,1.01327,-0.0228089,-4.3477,2.38899,2.8442,-0.296045,-0.29256,0.0396741,-0.175845,-0.952689,-0.0975651,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.27165,0.02182,0,-0.860025,0.922031,0.0121118,-1.41141,0.626975,-6.77308,-1.84381,-0.238953,-0.735056,-2.31073,0.412509,-7.53289,500,62.5,0.5,100,100,0,0.819255,0.974685,-0.0256586,-1.88699,1.07205,8.34582,1.57748,-0.255727,0.567832,-3.36531,0.705035,10.8066,500,62.5,0.5,100,100,0,-0.0256453,1.01081,-0.0222644,-4.50209,1.75058,2.42798,0.275073,-0.2167,0.0361382,-0.202787,-0.871188,-1.00174,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.29309,0.021439,0,-0.856913,0.930889,-0.00146308,-1.49859,-0.0970107,-7.20955,-1.50068,0.427923,-1.08625,-2.47892,-0.584025,-8.99702,500,62.5,0.5,100,100,0,0.826728,0.965481,-0.010336,-1.98164,-0.213021,8.21541,2.37207,-0.88648,1.07121,-2.78677,-1.01299,9.84412,500,62.5,0.5,100,100,0,-0.0186121,1.00936,-0.0217267,-4.66092,0.980611,1.49785,0.847815,-0.135744,0.0327471,-0.184367,-1.351,-1.52307,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.31632,0.023238,0,-0.850458,0.944076,-0.0137058,-1.31428,-0.592151,-7.77202,-1.17914,0.801358,-1.0102,-2.24268,-1.28151,-9.57713,500,62.5,0.5,100,100,0,0.838945,0.95174,0.00348455,-2.08752,-0.428044,7.7345,2.55994,-1.29775,1.02373,-3.25144,-1.04327,8.75982,500,62.5,0.5,100,100,0,-0.00789702,1.0088,-0.0211705,-4.79795,-0.149915,0.349015,0.909196,-0.0731713,0.0452666,-0.169164,-1.64044,-1.63463,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.33718,0.020854,0,-0.841458,0.956593,-0.0212264,-1.38986,-0.765777,-8.2032,-0.877334,0.794333,-0.717306,-2.70959,-1.26053,-10.4675,500,62.5,0.5,100,100,0,0.84793,0.938059,0.013141,-2.27951,-0.904126,7.0744,2.24449,-1.31481,0.780079,-3.12677,-1.96839,7.38129,500,62.5,0.5,100,100,0,0.00372583,1.00924,-0.0204095,-4.89877,-1.3672,-0.621986,0.920317,0.000920134,0.0592008,-0.150938,-1.5939,-1.09217,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.35783,0.020649,0,-0.832103,0.964327,-0.0235289,-1.622,-0.658959,-8.54008,-0.905478,0.455165,-0.383233,-2.89837,-1.22213,-10.589,500,62.5,0.5,100,100,0,0.852082,0.929706,0.0170983,-2.22679,-0.720767,6.24966,1.98389,-0.871539,0.434112,-2.95606,-1.06894,6.35405,500,62.5,0.5,100,100,0,0.0115109,1.01055,-0.0196251,-4.96561,-2.18851,-1.1691,0.373088,0.0628271,0.0577687,-0.12109,-0.551135,-0.402062,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.38297,0.025143,0,-0.828475,0.96566,-0.0218085,-1.62382,-0.861369,-8.24639,-1.58531,-0.00379956,-0.0721324,-2.88236,-1.60899,-9.84819,500,62.5,0.5,100,100,0,0.852226,0.930066,0.0162647,-2.08384,-0.535161,6.2461,1.66102,-0.21565,0.0519487,-3.05533,-1.36846,7.3325,500,62.5,0.5,100,100,0,0.0117786,1.01244,-0.0189163,-5.03012,-1.86095,-1.33686,-0.242209,0.119512,0.0483514,-0.0697035,1.38531,0.00591702,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.40442,0.021454,0,-0.834171,0.962172,-0.015618,-1.48606,-1.02726,-7.75584,-2.25339,-0.425977,0.399952,-2.52134,-1.6205,-9.39682,500,62.5,0.5,100,100,0,0.846884,0.941297,0.0109499,-2.26813,-0.879359,6.55388,1.46953,0.573816,-0.437471,-3.61866,-1.62442,9.38047,500,62.5,0.5,100,100,0,0.0107388,1.01592,-0.0180835,-5.08507,-0.252427,-1.18901,-0.236956,0.240049,0.0608616,-0.0244742,2.65167,0.306812,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.42454,0.020119,0,-0.842009,0.955892,-0.00417489,-1.35698,-0.817492,-7.12849,-2.237,-0.662176,0.969103,-2.10337,-0.905303,-7.85299,500,62.5,0.5,100,100,0,0.844146,0.954617,-0.000690502,-2.36421,-0.446029,7.91241,1.52777,0.739992,-1.06044,-3.50669,-0.333966,9.93374,500,62.5,0.5,100,100,0,0.00250665,1.02005,-0.0172326,-5.1207,1.44962,-0.966052,-0.958097,0.298905,0.0673345,-0.0171744,2.04923,0.445588,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.44515,0.020609,0,-0.850476,0.950263,0.0104513,-1.54285,-0.247549,-6.16919,-2.53075,-0.623119,1.23435,-2.51386,0.744386,-6.97162,500,62.5,0.5,100,100,0,0.839504,0.96262,-0.0154017,-1.51532,0.0456266,7.22681,1.08829,0.410675,-1.32811,-1.98544,1.02024,8.55504,500,62.5,0.5,100,100,0,-0.00823488,1.02464,-0.0163201,-5.13273,2.24417,-0.382836,-0.647935,0.333122,0.0669769,-0.0101076,0.27955,1.10003,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.47165,0.026501,0,-0.857774,0.947982,0.0222589,-1.68363,0.855121,-6.3712,-2.27443,-0.455383,0.967015,-2.36605,2.19549,-7.97619,500,62.5,0.5,100,100,0,0.83155,0.966241,-0.0274851,-1.52104,1.4139,6.98912,0.97404,0.118326,-1.10298,-3.11792,3.23101,7.62461,500,62.5,0.5,100,100,0,-0.0149636,1.02945,-0.0154987,-5.10538,2.12439,0.674153,-0.568796,0.350675,0.0680569,0.0361293,-0.379389,1.55755,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.49451,0.022861,0,-0.859478,0.947237,0.0246833,-1.74131,0.898466,-6.37301,-1.86543,-0.369482,0.179997,-2.67478,1.42892,-7.31005,500,62.5,0.5,100,100,0,0.826644,0.966402,-0.0300802,-1.92048,1.77608,5.47535,1.31546,-0.0776092,-0.316963,-2.93259,2.12308,5.38857,500,62.5,0.5,100,100,0,-0.0218106,1.03446,-0.0146379,-5.06421,1.7492,1.63713,-0.452863,0.376379,0.0649442,0.0498529,-0.607637,1.02805,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.51826,0.023746,0,-0.858977,0.947488,0.01685,-1.76238,0.449786,-5.89901,-1.91001,-0.303752,-0.639699,-2.55185,0.604468,-6.67846,500,62.5,0.5,100,100,0,0.827779,0.967741,-0.0214484,-1.44463,1.17968,5.29544,1.72996,0.0150913,0.577597,-2.13021,1.27414,6.23627,500,62.5,0.5,100,100,0,-0.0240773,1.03955,-0.0139565,-5.03253,1.33535,2.00529,0.168559,0.395471,0.0436153,0.0507361,-0.647566,0.131812,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.53971,0.021453,0,-0.857677,0.94932,0.0029431,-1.47968,-0.284372,-5.6532,-1.64006,-0.173394,-1.11153,-2.20633,-0.995827,-6.29107,500,62.5,0.5,100,100,0,0.833322,0.970191,-0.00663424,-1.85167,0.448774,5.07564,2.10961,0.083414,1.0741,-3.07944,-0.478241,5.80786,500,62.5,0.5,100,100,0,-0.0154464,1.04531,-0.0135626,-5.0159,0.812681,1.57412,1.06357,0.4556,0.023189,0.028564,-0.929099,-1.25081,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.5609,0.021191,0,-0.851435,0.9531,-0.0105085,-1.41589,-1.07699,-4.70915,-1.14646,0.0572412,-1.07674,-2.47858,-1.92654,-4.39164,500,62.5,0.5,100,100,0,0.841457,0.972513,0.00806783,-1.84112,-0.703471,5.38287,2.25023,-0.0269716,1.08958,-2.24498,-1.73733,7.10924,500,62.5,0.5,100,100,0,-0.00568223,1.05128,-0.0132286,-5.00461,-0.0183543,0.309431,0.570249,0.455919,0.0281707,0.03277,-1.38711,-2.05554,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.58352,0.022612,0,-0.844679,0.961074,-0.0183345,-1.61268,-1.21702,-4.04055,-1.31433,0.461128,-0.723535,-2.58248,-1.79787,-4.7589,500,62.5,0.5,100,100,0,0.847718,0.97108,0.0162987,-1.60907,-0.418461,5.53564,2.07533,-0.397943,0.659942,-2.45926,-0.76459,6.36159,500,62.5,0.5,100,100,0,0.00210773,1.05717,-0.0128339,-4.95411,-1.00694,-0.815521,0.723815,0.455431,0.0328532,0.0538535,-1.21518,-1.03645,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.60721,0.023693,0,-0.840371,0.972613,-0.0200151,-1.39531,-1.22216,-4.71665,-1.29169,0.707331,-0.286957,-2.08876,-1.74724,-6.18798,500,62.5,0.5,100,100,0,0.851114,0.965325,0.0182975,-1.82097,-0.702826,4.33122,2.07935,-0.723073,0.211879,-2.60054,-1.60007,3.98848,500,62.5,0.5,100,100,0,0.0101535,1.06306,-0.0124237,-4.88548,-1.44723,-1.05469,0.425378,0.458542,0.0263131,0.0807739,0.0262877,0.0988449,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.62781,0.020601,0,-0.837885,0.981727,-0.0161172,-1.42182,-1.04795,-4.85577,-1.63275,0.514425,0.168708,-2.31411,-1.35048,-6.08257,500,62.5,0.5,100,100,0,0.854328,0.960129,0.0141919,-1.50733,-0.499447,3.36179,1.94299,-0.667524,-0.283408,-2.02817,-0.401774,3.20565,500,62.5,0.5,100,100,0,0.00647342,1.06912,-0.0123551,-4.80215,-0.970043,-0.8475,-0.723454,0.47838,-0.00563886,0.128236,1.24533,0.501,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.65225,0.024444,0,-0.841277,0.984922,-0.00788511,-1.35083,-0.941597,-4.91363,-2.00219,-0.0401276,0.598883,-1.93722,-1.13277,-6.54984,500,62.5,0.5,100,100,0,0.851981,0.959689,0.00519702,-1.54652,-0.22865,2.66724,1.45664,-0.225705,-0.749646,-2.4789,-0.477472,1.87099,500,62.5,0.5,100,100,0,0.00536123,1.07508,-0.0123424,-4.70008,0.196016,-0.0654014,0.317892,0.456189,0.00747855,0.147369,1.81686,1.43911,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.67658,0.024328,0,-0.844028,0.980227,0.0033038,-1.07842,-0.371311,-4.88448,-1.84783,-0.65019,0.907482,-1.62084,0.0646895,-5.33061,500,62.5,0.5,100,100,0,0.849665,0.967058,-0.00672608,-1.55591,0.169587,2.34617,1.63953,0.506171,-1.07585,-2.23812,1.01379,3.12078,500,62.5,0.5,100,100,0,0.0012647,1.08045,-0.0122472,-4.56881,1.14032,0.416919,-0.879584,0.416012,0.00947412,0.169292,0.824194,0.0176989,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.70313,0.02655,0,-0.849213,0.971004,0.013374,-1.35064,0.297013,-3.06393,-2.48761,-0.911411,0.818076,-2.07261,1.34788,-2.18889,500,62.5,0.5,100,100,0,0.84548,0.980573,-0.0177464,-1.27621,1.02836,3.60545,1.04332,0.878732,-0.962121,-1.84476,1.89485,4.66174,500,62.5,0.5,100,100,0,-0.00906876,1.08528,-0.0121501,-4.43546,1.37951,0.288103,-0.533678,0.381018,0.00134806,0.184307,-0.0338074,0.0255957,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.72591,0.022773,0,-0.858828,0.964851,0.0180617,-1.11878,0.906366,-2.6154,-2.41631,-0.72631,0.359843,-1.35339,1.58553,-3.12571,500,62.5,0.5,100,100,0,0.836716,0.991418,-0.0222649,-1.17795,1.37115,3.54039,1.05144,0.747064,-0.462084,-1.69994,2.25608,4.38223,500,62.5,0.5,100,100,0,-0.00837386,1.09004,-0.0123444,-4.2551,1.34399,0.861104,0.0410376,0.369431,-0.0148391,0.248056,-0.000484748,1.01086,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.74947,0.023564,0,-0.859029,0.963294,0.014555,-1.0416,0.549301,-2.54533,-1.58859,-0.381859,-0.283957,-1.56166,0.515663,-2.03716,500,62.5,0.5,100,100,0,0.833708,0.998057,-0.0186269,-1.03247,0.979063,3.6488,1.45442,0.419,0.209509,-1.41527,0.940705,4.80233,500,62.5,0.5,100,100,0,-0.0172126,1.09423,-0.012341,-4.06796,1.20472,1.16778,-1.13355,0.317888,0.0104352,0.256431,-0.437731,0.0619061,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.77063,0.021156,0,-0.859717,0.966376,0.00551795,-0.890767,-0.00694395,-1.94043,-2.25956,-0.00606757,-0.71006,-1.21401,-0.270269,-2.47327,500,62.5,0.5,100,100,0,0.831838,0.998523,-0.00938193,-0.959837,0.430188,3.36201,1.31258,-0.0462002,0.625515,-1.42555,0.13703,3.69421,500,62.5,0.5,100,100,0,-0.0227813,1.09783,-0.0123855,-3.87656,0.992644,1.50062,0.309321,0.295997,-0.0175775,0.274383,-0.242225,0.877927,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.79171,0.02109,0,-0.863424,0.972838,-0.00418527,-0.712846,-0.491223,-3.07321,-2.05295,0.131987,-0.763323,-1.08234,-1.20696,-4.19113,500,62.5,0.5,100,100,0,0.831312,0.995285,0.000123621,-0.923691,-0.231001,2.66185,1.67558,-0.218846,0.617669,-1.21594,-0.88652,2.97799,500,62.5,0.5,100,100,0,-0.0186786,1.10098,-0.0126042,-3.67983,0.640398,1.91998,0.0682851,0.23389,-0.0135165,0.284141,-0.787407,-0.118556,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.81379,0.022075,0,-0.861128,0.976876,-0.011071,-0.694398,-0.857735,-2.59084,-1.58909,0.0160237,-0.594934,-1.0192,-1.1351,-2.19592,500,62.5,0.5,100,100,0,0.836711,0.992532,0.00573623,-0.774477,-0.515291,2.56313,2.04947,-0.230982,0.375234,-1.00313,-0.783943,3.1044,500,62.5,0.5,100,100,0,-0.0195311,1.10306,-0.0127438,-3.49711,-0.20841,1.19787,0.0927086,0.164998,-0.0129111,0.286399,-1.40131,-1.45966,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.84107,0.027278,0,-0.857201,0.98029,-0.0139939,-0.518822,-0.459117,-2.2782,-1.54219,0.0744203,-0.380976,-0.716459,-0.681382,-2.97191,500,62.5,0.5,100,100,0,0.839392,0.989147,0.00745189,-0.635438,-0.314494,2.5162,1.63562,-0.414118,0.185924,-0.858969,-0.571566,2.81651,500,62.5,0.5,100,100,0,-0.0117162,1.10455,-0.0128673,-3.30918,-0.998358,0.184686,1.07831,0.122424,-0.00918259,0.266377,-0.696326,-1.28255,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.86351,0.022443,0,-0.852275,0.984826,-0.0147691,-0.508661,-0.646068,-2.5495,-1.28017,0.227081,-0.208766,-0.806748,-1.05066,-2.87575,500,62.5,0.5,100,100,0,0.841159,0.983929,0.00743045,-0.503905,-0.470594,2.20009,1.99582,-0.634179,0.0651618,-0.58903,-0.848618,2.4391,500,62.5,0.5,100,100,0,0.000371803,1.10533,-0.0129983,-3.11359,-0.993528,-0.715464,0.6462,0.0547364,-0.0157988,0.272657,0.61295,-1.34681,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.8875,0.023994,0,-0.846074,0.990136,-0.012389,-0.313728,-0.564654,-2.47051,-1.31446,0.416639,0.102978,-0.278734,-0.865386,-3.42758,500,62.5,0.5,100,100,0,0.849422,0.977813,0.00505332,-0.355105,-0.501485,2.17603,2.51527,-0.781955,-0.200296,-0.446957,-0.814618,2.2345,500,62.5,0.5,100,100,0,0.00375537,1.10528,-0.0132286,-2.92849,-0.12658,-1.43766,0.118438,-0.00789252,-0.0210446,0.279009,1.63732,-0.431226,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.91135,0.023841,0,-0.843696,0.996056,-0.00595447,-0.150642,-0.439563,-3.26027,-1.61969,0.396308,0.561772,-0.192161,-0.408061,-4.7557,500,62.5,0.5,100,100,0,0.855186,0.971814,-0.00109455,-0.395853,-0.593306,1.68797,1.96417,-0.731608,-0.627237,-0.444566,-0.803947,1.41777,500,62.5,0.5,100,100,0,0.00632475,1.10439,-0.0134237,-2.7521,1.06549,-1.10862,0.309943,-0.0792526,-0.0168688,0.281002,1.51619,1.11539,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.93641,0.025059,0,-0.841665,0.996848,0.00447535,-0.0786679,0.165398,-3.71914,-1.35935,-0.144897,0.935775,0.028686,0.808538,-4.99612,500,62.5,0.5,100,100,0,0.854745,0.970689,-0.0113397,-0.186726,-0.00208637,1.42663,1.68438,-0.22845,-1.02457,-0.0852962,0.875384,1.37577,500,62.5,0.5,100,100,0,0.00778907,1.10266,-0.0135392,-2.56767,1.76128,-0.185688,-0.167616,-0.138126,-0.00379598,0.259132,0.498938,1.20399,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.95836,0.021952,0,-0.840091,0.989671,0.0142296,0.00342344,0.825608,-3.61903,-1.81514,-0.812745,0.812266,0.151519,1.74159,-4.07887,500,62.5,0.5,100,100,0,0.851786,0.977202,-0.0213866,-0.0459604,0.704825,1.92274,1.38452,0.444821,-0.941734,-0.0962567,1.61976,2.72858,500,62.5,0.5,100,100,0,4.15645e-05,1.10025,-0.0133265,-2.39902,1.55457,0.407464,-0.778236,-0.198015,0.0202093,0.230955,-0.828603,0.673407,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
8.98069,0.02233,0,-0.847655,0.977252,0.0168976,0.060124,1.30465,-2.78545,-2.63254,-1.24379,0.147081,0.233532,2.21362,-2.76549,500,62.5,0.5,100,100,0,0.844272,0.987918,-0.0247343,0.00793213,1.18286,2.71251,0.963151,0.746611,-0.314073,0.120428,2.05125,3.95528,500,62.5,0.5,100,100,0,-0.00565007,1.0971,-0.0131437,-2.24984,0.934357,0.822143,-0.21641,-0.253623,0.0066055,0.215575,-0.794093,0.518676,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.00315,0.022458,0,-0.856796,0.965076,0.00977058,0.0710049,1.00018,-2.44912,-2.30784,-1.26299,-0.644571,0.240282,0.884665,-2.44545,500,62.5,0.5,100,100,0,0.838906,0.996858,-0.0183323,0.258486,0.774803,3.56857,1.45406,0.577518,0.484292,0.505298,0.596695,5.22409,500,62.5,0.5,100,100,0,-0.00902818,1.09329,-0.0129987,-2.11524,0.62529,1.03985,-0.463079,-0.314171,0.0125248,0.191397,-0.185784,0.0602417,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.02411,0.020961,0,-0.860765,0.958002,-0.0030317,0.217598,-0.08904,-2.10192,-2.19329,-0.785804,-1.03025,0.397119,-1.05206,-1.89304,500,62.5,0.5,100,100,0,0.836826,0.99899,-0.00595525,0.0171595,-0.215691,4.26431,1.2399,-0.00748272,0.906706,-0.0901754,-0.929033,5.85302,500,62.5,0.5,100,100,0,-0.0192344,1.08928,-0.0127078,-1.99653,0.632631,0.843355,-0.708552,-0.330424,0.0243018,0.165059,-0.106878,-0.11533,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.04501,0.020907,0,-0.864682,0.959268,-0.0135588,0.314174,-0.763055,-2.46426,-2.18977,-0.156771,-0.822691,0.443558,-1.42389,-3.50367,500,62.5,0.5,100,100,0,0.829175,0.991998,0.00464764,0.0348774,-0.737895,3.79621,0.785643,-0.72763,0.739523,0.531164,-1.41589,3.9939,500,62.5,0.5,100,100,0,-0.0208956,1.08489,-0.0123811,-1.88437,0.324499,1.09534,0.211346,-0.353582,0.0211478,0.173554,-0.771666,0.455845,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.0695,0.024492,0,-0.865008,0.965759,-0.0174676,0.403744,-0.697685,-3.59059,-1.91302,0.185252,-0.379763,0.639836,-1.06815,-4.8919,500,62.5,0.5,100,100,0,0.825795,0.981234,0.00958703,0.310967,-0.996764,3.2653,1.50622,-0.941692,0.36139,0.489445,-1.30797,3.83188,500,62.5,0.5,100,100,0,-0.024542,1.08016,-0.0120251,-1.79303,-0.619605,1.11738,-0.668343,-0.39836,0.0265957,0.166281,-1.58522,-0.438678,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.09128,0.02178,0,-0.864298,0.972483,-0.0171612,0.518057,-0.848926,-4.28548,-1.90685,0.232345,-0.184806,0.849785,-1.30106,-5.76024,500,62.5,0.5,100,100,0,0.826937,0.972297,0.00932527,0.125341,-0.480726,3.22125,1.53387,-0.824355,0.0671941,0.185575,-0.575596,3.39527,500,62.5,0.5,100,100,0,-0.026409,1.07513,-0.0115251,-1.6981,-1.35181,0.895821,0.44042,-0.399316,0.0474376,0.134517,-0.32938,-0.153925,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.11542,0.024138,0,-0.863423,0.975286,-0.0141736,0.522886,-0.0954221,-4.68449,-1.79117,-0.106458,0.0653829,0.74322,0.0423377,-6.57681,500,62.5,0.5,100,100,0,0.828689,0.967822,0.00737524,0.34186,-0.67356,3.11795,1.71229,-0.440986,-0.0629624,0.804806,-0.991006,3.88952,500,62.5,0.5,100,100,0,-0.0188908,1.06989,-0.0108637,-1.61755,-1.08079,0.677438,0.533978,-0.431269,0.0460176,0.113299,1.00546,-0.545946,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.13795,0.022531,0,-0.858607,0.973238,-0.00994697,0.468133,-0.532303,-5.02083,-1.39552,-0.43892,0.260048,0.618577,-1.52081,-5.63656,500,62.5,0.5,100,100,0,0.835226,0.968202,0.00330912,0.373003,-0.397305,3.83647,2.21448,-0.210069,-0.304976,0.446366,-0.374199,5.20626,500,62.5,0.5,100,100,0,-0.0131441,1.06467,-0.0102329,-1.53443,-0.139397,-0.1535,0.570251,-0.431502,0.0548536,0.113236,1.3683,-1.28131,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.15973,0.021774,0,-0.850571,0.968453,-0.0031686,0.603752,-0.269712,-4.22075,-1.05738,-0.522902,0.549907,1.05864,0.283688,-4.79929,500,62.5,0.5,100,100,0,0.840984,0.96852,-0.00265745,-0.0187196,-0.2278,4.60396,1.95044,-0.274083,-0.537404,-0.171098,-0.253676,6.38261,500,62.5,0.5,100,100,0,-0.00355856,1.05952,-0.00944649,-1.47379,0.739928,-0.948121,0.940572,-0.427122,0.0595827,0.0981357,0.999386,-0.850142,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
9.18252,0.022788,0,-0.843057,0.965998,0.00516165,0.580951,0.36174,-4.76849,-1.20195,-0.371923,0.710729,0.809997,0.355087,-6.22018,500,62.5,0.5,100,100,0,0.845723,0.966854,-0.00925982,0.11888,-0.0528383,5.1007,2.18348,-0.406913,-0.629835,0.511448,0.369846,6.11021,500,62.5,0.5,100,100,0,0.00421382,1.05411,-0.00861803,-1.41897,1.34971,-0.980759,0.242731,-0.443465,0.068806,0.102305,0.70107,0.587149,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
