時間,timeStep,TSPS,cube0PosX,cube0PosY,cube0PosZ,cube0RotX,cube0RotY,cube0RotZ,cube0VelX,cube0VelY,cube0VelZ,cube0AngVelX,cube0AngVelY,cube0AngVelZ,cube0Density,cube0Mass,cube0HWD,cube0SF,cube0DF,cube0CR,cube1PosX,cube1PosY,cube1PosZ,cube1RotX,cube1RotY,cube1RotZ,cube1VelX,cube1VelY,cube1VelZ,cube1AngVelX,cube1AngVelY,cube1AngVelZ,cube1Density,cube1Mass,cube1HWD,cube1SF,cube1DF,cube1CR,cube2PosX,cube2PosY,cube2PosZ,cube2RotX,cube2RotY,cube2RotZ,cube2VelX,cube2VelY,cube2VelZ,cube2AngVelX,cube2AngVelY,cube2AngVelZ,cube2Density,cube2Mass,cube2HWD,cube2SF,cube2DF,cube2CR,,並進バネ,並進ダンパ,回転バネ,回転ダンパ,floorDF,floorSF,floorCR,
11.7963,0.024173,0,-0.853831,0.967137,-0.00848137,0.712737,-0.547447,-4.29191,-1.96098,-0.303275,-0.200623,1.04852,-1.17012,-5.75491,500,62.5,0.5,100,100,0,0.836629,0.970818,0.00425296,-0.631146,0.0746366,4.09055,1.57125,-0.180501,0.157215,-0.974828,-0.215234,5.54486,500,62.5,0.5,100,100,0,-0.00762931,1.0353,0.000155838,0.504134,-0.288271,-0.781903,0.338767,-0.184779,0.0343087,0.0185648,0.27817,-0.312429,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.8173,0.021028,0,-0.854491,0.967396,-0.00774218,0.686402,-0.702415,-4.77983,-1.81806,-0.191839,0.00279533,0.886144,-1.02337,-5.63583,500,62.5,0.5,100,100,0,0.837773,0.970218,0.0046066,-0.42955,-0.121426,4.47763,1.76235,-0.337559,-0.00306574,-0.4751,-0.269281,5.25174,500,62.5,0.5,100,100,0,-0.0103483,1.03335,0.000563723,0.517607,-0.0527584,-0.627053,-0.628216,-0.169878,0.0313299,0.0212137,0.3239,0.669059,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.8422,0.024909,0,-0.855652,0.967305,-0.00443176,0.663933,-0.45908,-4.98718,-1.9297,-0.276787,0.219151,1.06547,-0.53848,-7.22022,500,62.5,0.5,100,100,0,0.837007,0.968117,0.00287001,-0.569082,-0.232572,3.80031,1.45552,-0.336921,-0.152038,-1.15398,-0.292375,3.62283,500,62.5,0.5,100,100,0,-0.0116594,1.03159,0.000981239,0.526324,0.166965,0.431277,0.225082,-0.160335,0.0328245,0.0139475,0.299454,1.94936,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.8642,0.022039,0,-0.854129,0.964711,-3.46019e-05,0.750094,-0.357325,-6.06969,-1.54068,-0.577888,0.318623,1.06766,-0.556735,-7.70721,500,62.5,0.5,100,100,0,0.837224,0.969214,-0.00075637,-0.690059,0.380102,3.45586,1.75813,0.030061,-0.328356,-0.892016,0.714793,4.28375,500,62.5,0.5,100,100,0,-0.0111581,1.02968,0.00144354,0.539743,0.433274,1.52428,-0.198081,-0.175207,0.0409226,0.00766249,0.502409,0.92679,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.8836,0.019419,0,-0.849903,0.957471,0.00395376,0.743212,-0.300932,-5.26644,-1.48788,-0.871606,0.300506,0.955971,-0.326306,-5.36593,500,62.5,0.5,100,100,0,0.841409,0.975313,-0.00435081,-0.397686,0.246744,4.26323,1.99572,0.400838,-0.381312,-0.62311,0.29556,5.52988,500,62.5,0.5,100,100,0,-0.0114744,1.02743,0.00196265,0.548983,0.897716,1.7464,0.324069,-0.183972,0.0384749,-0.00666728,0.736483,-0.0160143,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.9059,0.022242,0,-0.84734,0.95078,0.00689564,0.565163,-0.177926,-4.90375,-1.60472,-0.81037,0.273994,0.830104,-0.154888,-5.68356,500,62.5,0.5,100,100,0,0.844519,0.981359,-0.00801248,-0.689881,0.520928,4.78338,1.84476,0.326669,-0.407719,-1.28456,0.888198,6.4965,500,62.5,0.5,100,100,0,-0.00335292,1.02544,0.00237312,0.529213,1.40256,1.29317,0.824272,-0.169037,0.0306398,-0.051718,0.604498,-1.09301,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.9284,0.022499,0,-0.843971,0.94823,0.00854584,0.673496,-0.16412,-4.45609,-1.42054,-0.432874,0.168085,1.12848,0.0569474,-4.34767,500,62.5,0.5,100,100,0,0.846553,0.983004,-0.0100604,-0.623149,0.44244,5.69569,1.81575,-0.107752,-0.239831,-0.777814,0.519229,7.62786,500,62.5,0.5,100,100,0,0.00163626,1.02346,0.00281931,0.496407,1.22831,0.424397,-0.00315914,-0.186416,0.0434405,-0.0227981,-1.04582,-1.16531,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.95,0.021601,0,-0.842638,0.952026,0.00773944,0.635395,0.283702,-4.17392,-1.76823,0.0809137,-0.121423,0.895665,0.542065,-5.13505,500,62.5,0.5,100,100,0,0.847493,0.976646,-0.00910659,-0.379107,1.15481,5.20089,1.7318,-0.746531,0.0673223,-0.661921,2.23605,5.92583,500,62.5,0.5,100,100,0,0.00118301,1.02132,0.00332931,0.49353,0.271181,-0.101557,0.0405525,-0.182859,0.0410366,0.00802477,-1.41098,-0.333691,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
11.9739,0.023889,0,-0.845586,0.96053,0.00218152,0.551151,-0.0508569,-5.49237,-2.06389,0.3652,-0.531421,0.851666,-0.579604,-8.06838,500,62.5,0.5,100,100,0,0.846264,0.966116,-0.00302315,-0.459983,0.916301,4.65956,1.58936,-1.05694,0.506767,-0.811714,0.245099,4.95631,500,62.5,0.5,100,100,0,-0.000297359,1.01926,0.0038259,0.503823,-0.207682,0.0835428,-0.328051,-0.185956,0.0407898,0.0163583,0.0663042,0.649144,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.0001,0.026189,0,-0.849683,0.967014,-0.00515853,0.780998,-0.806888,-6.49331,-2.07174,0.212465,-0.625946,1.04755,-1.80502,-8.40552,500,62.5,0.5,100,100,0,0.844076,0.957151,0.00545036,-0.547998,-0.216591,3.63422,1.43946,-0.887037,0.621286,-0.734984,-0.81621,3.26467,500,62.5,0.5,100,100,0,-0.00739516,1.01714,0.00424488,0.52076,0.208688,0.566248,-0.653961,-0.185029,0.0332414,0.0274431,0.866921,0.648311,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.0259,0.025828,0,-0.85223,0.967494,-0.00917067,0.818405,-1.42607,-6.79968,-1.9292,-0.243381,-0.297647,1.11189,-2.43785,-8.70233,500,62.5,0.5,100,100,0,0.83843,0.955354,0.00929157,-0.547678,-0.258132,3.67926,1.02549,-0.290045,0.198274,-0.679081,-0.731248,4.47789,500,62.5,0.5,100,100,0,-0.0126228,1.01533,0.00462351,0.559815,0.670645,0.823198,-0.150258,-0.163671,0.032175,0.049306,0.354957,0.160304,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.0471,0.021246,0,-0.853517,0.962371,-0.00682394,0.950758,-1.15644,-6.59769,-1.88106,-0.645178,0.212986,1.29606,-1.30757,-7.30273,500,62.5,0.5,100,100,0,0.833154,0.960803,0.00677444,-0.469859,-0.376412,4.21685,1.37095,0.239247,-0.321054,-0.64727,-0.30781,5.36853,500,62.5,0.5,100,100,0,-0.0106097,1.01357,0.00495129,0.587823,0.583303,0.502246,0.292345,-0.156026,0.0226357,0.045442,-0.493982,-0.906827,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.0672,0.020105,0,-0.853447,0.954971,-0.000728524,0.73224,-0.479082,-5.21013,-1.87053,-0.785431,0.417683,1.01737,-0.0461155,-5.2092,500,62.5,0.5,100,100,0,0.835136,0.968754,-6.24177e-05,-0.448846,0.578227,5.38809,1.88352,0.361856,-0.520898,-0.675546,1.42286,7.75313,500,62.5,0.5,100,100,0,-0.0127845,1.01219,0.00522011,0.644287,-0.120995,-0.0417785,-0.387703,-0.129449,0.0231381,0.0840373,-1.17363,-0.305359,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.0889,0.021614,0,-0.855971,0.951164,0.00375475,0.747941,0.133598,-5.14678,-2.16909,-0.553993,0.234561,1.3292,0.231196,-6.48121,500,62.5,0.5,100,100,0,0.836325,0.972547,-0.00426356,-0.187268,1.09863,5.75547,1.4857,0.00357941,-0.259851,-0.24599,1.5552,6.88011,500,62.5,0.5,100,100,0,-0.0131481,1.0111,0.0054621,0.71401,-0.342343,0.0814182,0.313046,-0.115962,0.0212041,0.111296,0.635233,0.520208,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.1113,0.022427,0,-0.857484,0.950736,0.0039966,0.864706,-0.266506,-5.76134,-1.74639,-0.344341,-0.0354271,1.24868,-0.692308,-7.53429,500,62.5,0.5,100,100,0,0.835621,0.971294,-0.00360115,-0.299699,0.595343,5.08386,1.64405,-0.263358,0.0668325,-0.472352,0.299849,5.51137,500,62.5,0.5,100,100,0,-0.0111117,1.0106,0.00561663,0.792426,0.314447,0.903836,-0.236623,-0.0681701,0.0114104,0.103124,0.934795,1.42841,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.1325,0.021185,0,-0.852417,0.951242,0.00268519,0.804309,-0.613323,-6.22624,-1.28671,-0.268809,-0.0961609,1.19004,-1.20004,-7.74021,500,62.5,0.5,100,100,0,0.837067,0.969331,-0.00146614,-0.236081,0.301902,4.57736,1.72183,-0.279555,0.0677168,-0.264861,0.187089,5.11778,500,62.5,0.5,100,100,0,-0.0145835,1.01021,0.00569754,0.887476,1.08157,1.78035,-0.0840644,-0.04983,0.00851487,0.10675,1.04124,1.0545,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.1581,0.025581,0,-0.848204,0.951273,0.00240707,1.12388,-0.899936,-6.40555,-1.64087,-0.316216,0.038833,1.926,-1.41605,-7.83915,500,62.5,0.5,100,100,0,0.837861,0.969713,-0.00150568,-0.24019,0.0876973,4.58383,1.60093,-0.0247175,-0.182633,-0.341502,0.0164015,5.56701,500,62.5,0.5,100,100,0,-0.0132771,1.00978,0.00577935,0.983727,1.49037,2.24557,0.300056,-0.0492522,0.00383813,0.12555,0.0845015,0.25596,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.1811,0.023025,0,-0.847317,0.950466,0.0040635,1.05038,-0.6415,-6.39603,-1.73314,-0.386771,0.154557,1.06311,-0.465927,-7.31153,500,62.5,0.5,100,100,0,0.837519,0.974909,-0.00447486,-0.167573,0.409438,4.78971,1.86003,0.307695,-0.38345,-0.231308,1.1332,7.28655,500,62.5,0.5,100,100,0,-0.00799152,1.00943,0.00577301,1.0635,1.14808,1.90048,0.40195,-0.0450528,-0.000362416,0.127197,-0.86247,-1.12727,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.2028,0.021767,0,-0.848209,0.950013,0.00542914,0.541091,-0.0721606,-5.40707,-1.98096,-0.259863,0.0564147,0.610718,0.369533,-5.24632,500,62.5,0.5,100,100,0,0.842119,0.978852,-0.0070924,-0.0571103,0.890501,6.11879,1.99723,0.0116225,-0.208314,-0.0926387,1.48598,8.11249,500,62.5,0.5,100,100,0,-0.00739289,1.0095,0.0057526,1.10828,0.227529,0.549915,-0.00131319,-0.0151716,-0.00282608,0.0914363,-1.40924,-2.20225,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.2269,0.02408,0,-0.851239,0.953468,0.00321855,0.733024,0.032574,-4.64036,-2.00601,0.0714907,-0.295913,1.42625,-0.101174,-5.56604,500,62.5,0.5,100,100,0,0.840865,0.974109,-0.00475758,-0.311469,0.895368,5.9233,1.23653,-0.657981,0.279357,-0.578357,1.08435,7.00275,500,62.5,0.5,100,100,0,-0.00455567,1.0104,0.00555562,1.17303,-0.468969,-0.601745,0.306481,0.0453962,-0.0133652,0.0909245,-0.538185,-1.03613,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.247,0.020109,0,-0.851169,0.961383,-0.00254166,0.860115,-0.358523,-5.49592,-1.60341,0.394352,-0.553544,0.966328,-0.965626,-7.0221,500,62.5,0.5,100,100,0,0.837554,0.963375,0.00212904,-0.0943247,0.557614,4.97404,1.56083,-1.11129,0.610887,0.172937,0.0954399,4.76229,500,62.5,0.5,100,100,0,-0.00368724,1.01146,0.00535718,1.23221,-0.390333,-1.01567,-0.23821,0.0633174,-0.0143496,0.0876342,0.603452,-0.27679,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.2666,0.019592,0,-0.850703,0.969029,-0.00776363,0.660716,-1.03853,-5.67839,-1.99387,0.393082,-0.435196,0.900816,-2.11781,-7.30396,500,62.5,0.5,100,100,0,0.838139,0.952981,0.00903708,-0.184089,-0.415862,4.03172,1.65548,-1.05499,0.492004,-0.574373,-1.39261,3.92553,500,62.5,0.5,100,100,0,-0.0126433,1.01306,0.00514252,1.28062,0.224718,-0.704881,-0.771224,0.103528,-0.0142633,0.0757244,0.84414,1.08814,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.2898,0.023166,0,-0.854595,0.973142,-0.00773633,1.01572,-1.22765,-6.70237,-2.13745,0.00919093,0.06036,1.59602,-1.83571,-9.49274,500,62.5,0.5,100,100,0,0.835665,0.949222,0.00961502,-0.480597,-0.549405,3.07692,1.26032,-0.443812,-0.0891849,-0.790499,-0.758633,2.02666,500,62.5,0.5,100,100,0,-0.0152122,1.01465,0.00497709,1.31135,0.808254,0.328442,0.19959,0.101282,-0.0107808,0.0448874,0.737194,1.57277,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.3117,0.021898,0,-0.856977,0.969312,-0.00208551,1.26372,-0.858121,-6.9245,-1.91252,-0.620684,0.459214,1.69244,-0.9661,-7.9662,500,62.5,0.5,100,100,0,0.833455,0.956459,0.00311018,-0.389521,-0.111155,3.1289,1.51248,0.512502,-0.625207,-0.435945,0.345305,4.23709,500,62.5,0.5,100,100,0,-0.0155614,1.0159,0.00494192,1.32627,0.694416,1.04822,-0.324274,0.0806411,0.00200689,0.0235179,-0.860617,0.390167,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.3319,0.020259,0,-0.856797,0.959096,0.00450543,0.735815,-0.0648214,-5.35983,-1.83962,-1.07243,0.432222,0.541554,0.685961,-5.22889,500,62.5,0.5,100,100,0,0.834492,0.971889,-0.0054045,-0.268829,0.873423,4.45917,1.63755,1.03556,-0.648811,-0.556641,1.81513,5.92325,500,62.5,0.5,100,100,0,-0.0170684,1.01687,0.00492521,1.32431,-0.0119263,0.963438,0.206494,0.0733725,-0.00389549,0.00967298,-0.876536,-0.330799,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.3589,0.026944,0,-0.856955,0.950026,0.00672722,0.53617,0.30622,-4.59165,-1.89044,-0.974581,0.0192593,0.941488,0.392619,-5.01342,500,62.5,0.5,100,100,0,0.83477,0.984687,-0.00833105,-0.334709,1.02875,5.28678,1.52292,0.804584,-0.139917,-0.533339,1.49922,7.41684,500,62.5,0.5,100,100,0,-0.0128741,1.01804,0.0047689,1.32236,-0.314942,0.859418,0.344192,0.0765314,-0.0114639,-0.00681346,0.00373673,0.0884597,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.3813,0.022444,0,-0.854133,0.946279,0.00336284,0.77438,-0.184567,-4.29487,-1.34582,-0.538266,-0.34382,1.07145,-0.820278,-4.52248,500,62.5,0.5,100,100,0,0.837257,0.989426,-0.00505582,-0.249089,0.919392,5.42645,2.05949,0.136628,0.263132,-0.4619,0.715658,6.40599,500,62.5,0.5,100,100,0,-0.00530395,1.02002,0.00464919,1.30871,0.321926,0.799591,0.604054,0.13394,-0.0030456,-0.0436627,1.39348,-0.339024,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.4056,0.024231,0,-0.845187,0.949349,-0.000937391,0.73855,-0.840289,-4.05373,-0.956383,-0.0183517,-0.302915,0.995972,-1.49386,-4.69607,500,62.5,0.5,100,100,0,0.844026,0.984998,0.00066938,-0.422301,-0.442012,5.12772,2.20494,-0.532639,0.341864,-0.648728,-1.58499,6.13471,500,62.5,0.5,100,100,0,-0.0030038,1.02193,0.00461507,1.29241,1.1703,0.774297,0.0162917,0.130789,-0.00142645,-0.0299368,0.687315,0.347738,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.4278,0.022208,0,-0.838898,0.957661,-0.00166738,0.826078,-0.944535,-4.91876,-1.42024,0.331818,-0.00881427,1.19053,-1.37011,-6.64562,500,62.5,0.5,100,100,0,0.84971,0.975384,0.0019744,-0.418132,0.0665271,3.89253,2.07223,-0.865984,-0.049745,-0.763914,0.719516,3.13226,500,62.5,0.5,100,100,0,-0.000921688,1.02364,0.0045687,1.27221,1.11824,1.27988,0.42403,0.12446,-0.00193023,-0.0175755,-0.68429,0.88323,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.4487,0.020936,0,-0.838301,0.965342,0.000544286,1.00632,-0.421297,-5.77208,-1.5865,0.285998,0.163557,1.42118,-0.0389777,-7.56098,500,62.5,0.5,100,100,0,0.854343,0.968509,-0.000160768,-0.491571,0.251647,3.13062,2.29546,-0.564475,-0.246432,-0.72027,0.0608701,3.55971,500,62.5,0.5,100,100,0,0.00911479,1.02531,0.00444809,1.23247,0.371636,1.35355,0.892605,0.117287,-0.0115506,-0.0419354,-1.12927,-0.822745,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.4712,0.022459,0,-0.835122,0.968739,0.00204316,0.771152,0.13508,-5.20307,-1.24239,0.020059,0.0099622,0.742932,0.284886,-5.16202,500,62.5,0.5,100,100,0,0.861191,0.968304,-0.00204926,-0.405751,0.550665,3.58328,2.30851,-0.18648,-0.0957181,-0.663459,1.27945,4.32375,500,62.5,0.5,100,100,0,0.012707,1.02646,0.00429259,1.18176,-0.398704,0.11504,-0.0925183,0.0708067,-0.00983858,-0.062258,-0.892235,-2.20696,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.494,0.022827,0,-0.833632,0.970298,-0.000238349,0.471116,-0.232237,-4.12865,-1.71122,-0.0190332,-0.316907,0.778241,-0.642737,-4.80346,500,62.5,0.5,100,100,0,0.860706,0.969435,-0.000536847,-0.431874,0.875209,4.14896,1.44161,-0.211109,0.209264,-0.767941,0.782439,5.84457,500,62.5,0.5,100,100,0,0.0117547,1.0274,0.00413079,1.12673,-0.554465,-1.11611,0.0728343,0.0616468,-0.00726528,-0.086483,0.372421,-1.00445,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.5137,0.019677,0,-0.838298,0.973381,-0.00412832,0.798324,-0.547602,-4.80187,-2.04273,0.063274,-0.367161,1.19581,-1.0765,-6.16936,500,62.5,0.5,100,100,0,0.853051,0.968577,0.00389015,-0.482321,-0.0239432,4.03809,1.24539,-0.375607,0.329483,-0.776229,-0.708255,3.82649,500,62.5,0.5,100,100,0,0.0118099,1.02817,0.00403358,1.05354,0.0484075,-1.17717,-0.275189,0.0519893,-0.0112061,-0.0820272,1.10164,0.620741,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.5337,0.020017,0,-0.843087,0.974524,-0.00553725,0.606939,-1.03321,-4.8377,-2.02188,-0.104453,-0.0666182,0.556216,-1.88787,-6.1475,500,62.5,0.5,100,100,0,0.847595,0.966532,0.00541572,-0.62195,-0.197031,3.14131,1.4044,-0.419754,0.016013,-1.0708,-0.558007,3.45015,500,62.5,0.5,100,100,0,0.0013457,1.02905,0.00392002,0.983568,0.828581,-0.536478,-1.2004,0.065658,-0.00519428,-0.0869546,0.953385,1.10001,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.5571,0.023408,0,-0.850937,0.972936,-0.00178086,0.621613,-0.954181,-5.20775,-2.60555,-0.415221,0.35074,1.01323,-0.927099,-6.64522,500,62.5,0.5,100,100,0,0.841001,0.967378,0.00207769,-0.644204,-0.197976,3.39588,0.957203,-0.118194,-0.405588,-0.995799,-0.140042,3.57838,500,62.5,0.5,100,100,0,-0.0115549,1.02987,0.00383644,0.902939,0.977877,0.534945,-0.718272,0.0438965,-0.00926585,-0.111976,-0.39427,1.78791,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.5805,0.023368,0,-0.861937,0.966601,0.0045417,0.927508,-0.118409,-5.25241,-2.70416,-0.844323,0.485447,1.3605,0.304552,-6.57122,500,62.5,0.5,100,100,0,0.832834,0.972499,-0.0045352,-0.724568,0.608463,2.74702,0.981348,0.403028,-0.593933,-1.24776,1.42875,3.06297,500,62.5,0.5,100,100,0,-0.0190121,1.03029,0.00370347,0.809359,0.603035,1.76772,-0.59126,0.0215645,-0.00982632,-0.123426,-0.436236,1.43399,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.6018,0.021372,0,-0.867302,0.956882,0.0080369,0.450774,0.0136272,-4.95673,-2.14284,-1.13364,0.20646,0.0467986,0.157211,-5.05522,500,62.5,0.5,100,100,0,0.827314,0.983889,-0.00880992,-0.775267,0.833403,3.84984,1.09442,0.890906,-0.349465,-1.13976,1.15697,5.61623,500,62.5,0.5,100,100,0,-0.0263056,1.03037,0.00355953,0.706907,0.486721,2.27346,-0.508775,-0.00726987,-0.0118122,-0.153841,0.116747,0.146577,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.6263,0.024452,0,-0.86688,0.948045,0.0074185,0.221778,-0.0653947,-3.65718,-1.7894,-0.997914,-0.0800419,0.593016,-0.0777247,-3.13336,500,62.5,0.5,100,100,0,0.825357,0.994306,-0.00868672,-0.760142,0.828902,4.42655,1.50072,0.740287,-0.0368035,-1.22753,1.0272,5.97141,500,62.5,0.5,100,100,0,-0.0242893,1.03049,0.00333385,0.590213,0.871215,1.88954,0.706337,0.0230296,-0.0208861,-0.198504,0.795909,-0.981622,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.648,0.021696,0,-0.860747,0.946372,0.0046734,0.607527,-0.411329,-3.24004,-1.24484,-0.394756,-0.184269,0.791954,-0.859841,-3.35334,500,62.5,0.5,100,100,0,0.829432,0.997425,-0.00591857,-0.894233,0.451151,5.05379,2.02678,0.0276959,0.0969973,-1.44173,0.151281,6.92606,500,62.5,0.5,100,100,0,-0.0160286,1.03076,0.00309384,0.451901,1.26515,1.00754,0.567593,0.00663206,-0.0157753,-0.198998,0.169879,-1.33891,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.6679,0.019878,0,-0.852806,0.953894,0.00244608,0.140369,-0.485254,-3.41089,-1.35214,0.39388,-0.144844,-0.18636,-0.323122,-4.03728,500,62.5,0.5,100,100,0,0.837482,0.989533,-0.0030424,-0.810635,0.153791,4.79024,2.20879,-0.887078,0.135459,-1.1861,0.264167,5.44555,500,62.5,0.5,100,100,0,-0.0124032,1.03093,0.00294391,0.310505,0.810543,0.305494,0.244338,-0.00216072,-0.0113086,-0.171768,-1.33437,-0.59995,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.6911,0.023252,0,-0.851012,0.967149,0.000524457,0.206369,-0.189693,-4.23878,-1.77733,0.78077,-0.225573,0.553946,-0.299637,-6.06264,500,62.5,0.5,100,100,0,0.843405,0.974406,-0.00061422,-0.951431,0.712514,3.53537,2.04667,-1.42556,0.181575,-1.76682,0.986478,2.85591,500,62.5,0.5,100,100,0,-0.00551099,1.03082,0.00274269,0.192105,-0.12107,0.173568,0.708932,-0.0188167,-0.0163895,-0.160876,-1.06247,-0.0558021,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.7164,0.025237,0,-0.847948,0.978244,-0.00303557,0.256425,-0.409591,-5.51823,-1.23885,0.574789,-0.380898,0.0249894,-0.662784,-8.01966,500,62.5,0.5,100,100,0,0.848785,0.960851,0.00334589,-1.08723,0.201097,2.39729,2.23287,-1.23033,0.330189,-1.58806,-0.432022,2.12909,500,62.5,0.5,100,100,0,0.00201871,1.03057,0.00256465,0.0767179,-0.408968,0.077933,0.364333,-0.0363873,-0.0150684,-0.163799,0.19721,-0.347081,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.7384,0.022027,0,-0.8413,0.982058,-0.00656282,0.0468634,-0.724885,-5.45092,-1.34248,0.0737597,-0.381481,-0.118009,-1.50482,-5.8652,500,62.5,0.5,100,100,0,0.852873,0.956025,0.00668257,-1.03475,-0.0391605,2.51305,1.7767,-0.587073,0.270448,-1.63847,-0.149469,2.6714,500,62.5,0.5,100,100,0,-0.000856851,1.03051,0.00230385,-0.0243944,-0.226613,-0.515245,-0.249314,-0.0216227,-0.0176197,-0.146378,0.181991,-0.833466,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.7608,0.022381,0,-0.841077,0.979489,-0.00786808,0.128458,-1.01219,-4.62478,-1.84268,-0.378633,-0.119734,0.14391,-1.31069,-5.88805,500,62.5,0.5,100,100,0,0.846762,0.958977,0.00720639,-1.18838,-0.0472352,2.64793,0.975879,-0.0303298,-0.0029179,-1.94655,-0.446848,3.12464,500,62.5,0.5,100,100,0,0.00317482,1.03023,0.00212943,-0.13446,0.0950101,-0.90565,0.594249,-0.0332259,-0.0112707,-0.148652,0.636955,-0.249494,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.7842,0.023394,0,-0.844828,0.974464,-0.00485357,0.0115705,-0.697782,-4.88203,-2.07325,-0.580846,0.220073,-0.288432,-0.882109,-5.43835,500,62.5,0.5,100,100,0,0.843105,0.966961,0.00427425,-1.24067,-0.187269,3.36518,1.75943,0.324009,-0.289656,-1.86615,-0.164854,4.55918,500,62.5,0.5,100,100,0,0.00222282,1.02979,0.00198598,-0.245325,0.282792,-1.08045,-0.754513,-0.0348225,-0.0115959,-0.158945,-0.0927145,-0.179514,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.8096,0.025402,0,-0.851112,0.968373,0.000112482,-0.147223,-0.51225,-3.80878,-2.23383,-0.653966,0.367733,-0.189723,-0.13972,-4.32853,500,62.5,0.5,100,100,0,0.845204,0.974619,-0.00119383,-1.0934,0.588365,3.9596,1.87939,0.321021,-0.45864,-1.66786,1.22996,5.12716,500,62.5,0.5,100,100,0,-0.00302331,1.02961,0.00182056,-0.329515,0.211989,-0.537321,-0.0502029,-0.0308234,-0.0110189,-0.11931,0.0206813,1.63796,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.8321,0.022506,0,-0.853637,0.963953,0.00482079,-0.026988,0.0451436,-4.7468,-1.79288,-0.679532,0.314267,-0.0765854,0.0603264,-6.87901,500,62.5,0.5,100,100,0,0.845774,0.979776,-0.00525417,-1.21265,0.56695,3.73278,1.60183,0.213355,-0.360327,-2.08887,0.471849,3.9387,500,62.5,0.5,100,100,0,-0.00644104,1.02914,0.00169828,-0.397199,0.4775,0.891914,-0.437901,-0.0510265,-0.0100928,-0.0975615,0.714161,2.15154,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
12.8565,0.024403,0,-0.850844,0.958315,0.0065984,-0.0744812,-0.458955,-4.80949,-1.42639,-0.809737,0.14549,-0.263709,-0.890617,-5.22304,500,62.5,0.5,100,100,0,0.843275,0.983781,-0.0074003,-1.35362,0.586512,3.53211,1.45318,0.275979,-0.273452,-2.04016,0.872938,4.64841,500,62.5,0.5,100,100,0,-0.007777,1.02852,0.00154045,-0.440891,1.16897,2.10391,0.210609,-0.0577798,-0.011869,-0.100504,1.10287,1.1258,1000,1000,1,100,100,0,,200000,1000,100000,100,0,0,0,
